report_id,report_date,freshness,age_days,county,water_name,source_type,source_name,official,title,summary,species,techniques,source_url
d4b567975ff9fd43a8c6,,date_unknown,,,Hidden Lakes,official_fishing_report,Nevada Department of Wildlife,True,Hidden Lakes — Fishing Report,The lakes are freezing over and there will be no more fishing reports until late next spring or early in the summer depending upon snow conditions this year. Read more,,,https://www.ndow.org/waters/hidden-lakes/
c01c597cb2681b49ab97,,date_unknown,,,Haymeadow Reservoir at Kirch WMA,official_fishing_report,Nevada Department of Wildlife,True,Haymeadow Reservoir at Kirch WMA — Fishing Report,Anglers are catching trout in the 15-inch range on night crawlers and tube jigs below a bobber. One angler was very happy with a 4-pound trout he caught on a spinner at Adam’s... Read more,,,https://www.ndow.org/waters/haymeadow-reservoir/
2b05f430b3bd6c19b014,,date_unknown,,,Groves Lake,official_fishing_report,Nevada Department of Wildlife,True,Groves Lake — Fishing Report,Groves Lake is extremely low with limited angling shoreline opportunities to target some of the carryover trout. Groves Lake Angler Guide Information Read more,,,https://www.ndow.org/waters/groves-lake/
944a2e0ac90dca76d763,,date_unknown,,,Griswold Lake,official_fishing_report,Nevada Department of Wildlife,True,Griswold Lake — Fishing Report,The lakes are freezing over and there will be no more fishing reports until late next spring or early in the summer depending upon snow conditions this year. Read more,,,https://www.ndow.org/waters/griswold-lake/
d1cbc14e9f38871bf8c2,,date_unknown,,,Greys Lake,official_fishing_report,Nevada Department of Wildlife,True,Greys Lake — Fishing Report,The lakes are freezing over and there will be no more fishing reports until late next spring or early in the summer depending upon snow conditions this year. Read more,,,https://www.ndow.org/waters/greys-lake/
9fcd745d53bbfc190ddc,,date_unknown,,,Goat (Right Fork) Lake,official_fishing_report,Nevada Department of Wildlife,True,Goat (Right Fork) Lake — Fishing Report,The lakes are freezing over and there will be no more fishing reports until late next spring or early in the summer depending upon snow conditions this year. Read more,,,https://www.ndow.org/waters/goat-right-fork-lake/
0b81ce9cfb8abac268cd,,date_unknown,,,Fort Churchill Cooling Pond,official_fishing_report,Nevada Department of Wildlife,True,Fort Churchill Cooling Pond — Fishing Report,Bass fishing has been fair this spring and summer on the ponds. Most Bass are ranging 6-10 inches but a few larger fish a showing up on occasion near the warm water outflow. Read more,,,https://www.ndow.org/waters/fort-churchill-cooling-pond/
d8092b90b1d9cc7cbfe3,,date_unknown,,,Floyd Lamb Park/ Tule Springs Ponds,official_fishing_report,Nevada Department of Wildlife,True,Floyd Lamb Park/ Tule Springs Ponds — Fishing Report,Bluegill and catfish are the main catches at city ponds. Bluegill are biting meal worms and small nightcrawlers throughout the day. Catfish are taking stink baits and night craw... Read more,,,https://www.ndow.org/waters/floyd-lamb-park-pond/
1fca0901a3fcd3dd78e0,,date_unknown,,,Favre Lake,official_fishing_report,Nevada Department of Wildlife,True,Favre Lake — Fishing Report,The lakes are freezing over and there will be no more fishing reports until late next spring or early in the summer depending upon snow conditions this year. Read more,,,https://www.ndow.org/waters/favre-lake/
4eddf57de47b4b098437,,date_unknown,,,Echo Lake,official_fishing_report,Nevada Department of Wildlife,True,Echo Lake — Fishing Report,The lakes are freezing over and there will be no more fishing reports until late next spring or early in the summer depending upon snow conditions this year. Read more,,,https://www.ndow.org/waters/echo-lake/
3c4462d8bc660504c801,,date_unknown,,Lincoln,Echo Canyon Reservoir,official_fishing_report,Nevada Department of Wildlife,True,Echo Canyon Reservoir — Fishing Report,"The reservoir is largely clear of ice, with only small patches remaining. Fishing reports have been limited, but trout traditionally favor night crawlers, PowerBait or marshmall... Read more",,,https://www.ndow.org/waters/echo-canyon-reservoir/
901516ef6080e1c682ef,,date_unknown,,Lincoln,Eagle Valley Reservoir,official_fishing_report,Nevada Department of Wildlife,True,Eagle Valley Reservoir — Fishing Report,"The reservoir is mostly ice-free, with some ice remaining near the dock area. Fishing opportunities are available along much of the shoreline. Trout are hitting PowerBait and ni... Read more",,,https://www.ndow.org/waters/eagle-valley-reservoir/
7fd73c44629f4eb170f0,,date_unknown,,,Dufurrena Ponds,official_fishing_report,Nevada Department of Wildlife,True,Dufurrena Ponds — Fishing Report,Dufurrena Pond Angler Guide Information Read more,,,https://www.ndow.org/waters/dufurrena-ponds/
bc0d936530a245be5c49,,date_unknown,,,Dry Creek Reservoir,official_fishing_report,Nevada Department of Wildlife,True,Dry Creek Reservoir — Fishing Report,"No recent report. For more information, Click here Read more",,,https://www.ndow.org/waters/dry-creek-reservoir/
6dee35adcdeaede01b3c,,date_unknown,,,Desert Creek,official_fishing_report,Nevada Department of Wildlife,True,Desert Creek — Fishing Report,Desert Creek Angler Information Read more,,,https://www.ndow.org/waters/desert-creek/
1c98a934016547931b4e,,date_unknown,,,Davis Creek Pond,official_fishing_report,Nevada Department of Wildlife,True,Davis Creek Pond — Fishing Report,The pond has reopened and has been stocked with trout this season. Pink floating power worms fished off the bottom are a favorite at Davis. Small dry flies can be fun fishing ea... Read more,,,https://www.ndow.org/waters/davis-creek-pond/
49545e54ecf449593516,,date_unknown,,,Dacey Reservoir at Kirch WMA,official_fishing_report,Nevada Department of Wildlife,True,Dacey Reservoir at Kirch WMA — Fishing Report,Anglers are catching trout in the 15-inch range on night crawlers and tube jigs below a bobber. One angler was very happy with a 4-pound trout he caught on a spinner at Adam’s... Read more,,,https://www.ndow.org/waters/dacey-reservoir/
63cac5257d8c19fc92ef,,date_unknown,,,Comins Lake,official_fishing_report,Nevada Department of Wildlife,True,Comins Lake — Fishing Report,"Water temperatures this week are sitting at 650F. Comins Lake has received a total 5,210 rainbow trout averaging 9.2 inches and 7,061 brown trout averaging 9.3 inches. A total o... Read more",,,https://www.ndow.org/waters/comins-lake/
2c1d3e5ff8b3c6b61839,,date_unknown,,,Cold Springs Reservoir at Kirch WMA,official_fishing_report,Nevada Department of Wildlife,True,Cold Springs Reservoir at Kirch WMA — Fishing Report,Anglers are catching trout in the 15-inch range on night crawlers and tube jigs below a bobber. One angler was very happy with a 4-pound trout he caught on a spinner at Adam’s... Read more,,,https://www.ndow.org/waters/cold-springs-reservoir/
89804b128db9102d5d16,,date_unknown,,,Cold Lakes,official_fishing_report,Nevada Department of Wildlife,True,Cold Lakes — Fishing Report,The lakes are freezing over and there will be no more fishing reports until late next spring or early in the summer depending upon snow conditions this year. Read more,,,https://www.ndow.org/waters/cold-lakes/
ae0a0e0148b5d392749c,,date_unknown,,,Cold Creek Reservoir,official_fishing_report,Nevada Department of Wildlife,True,Cold Creek Reservoir — Fishing Report,"Cold Creek Reservoir is sitting at ~50% capacity with water temperature measuring 640F. Vegetation is limiting shoreline fishing opportunity on the south end of the reservoir, h... Read more",,,https://www.ndow.org/waters/cold-creek-reservoir/
4cb124c0816b584fca45,,date_unknown,,,Cold Creek Pond,official_fishing_report,Nevada Department of Wildlife,True,Cold Creek Pond — Fishing Report,The Nevada Department of Wildlife just stocked for this year. Nightcrawlers and mealworms are great go-to baits when fishing with family or friends at the ponds. Cold C... Read more,,,https://www.ndow.org/waters/cold-creek-pond/
05228ec0533db24c0fa6,,date_unknown,,,Cleve Creek,official_fishing_report,Nevada Department of Wildlife,True,Cleve Creek — Fishing Report,"Flows remain high, as of 09/12 Cleve Creek was flowing at 8.03 cfs. Read more",,,https://www.ndow.org/waters/cleve-creek/
5dee58662774df2e3efa,,date_unknown,,,Clark County Community Ponds,official_fishing_report,Nevada Department of Wildlife,True,Clark County Community Ponds — Fishing Report,"Bluegill, catfish and bass are giving anglers something to tell tales about. One lucky angler reeled in a bass that hit on a crankbait at Sunset Park. Catfish are hitting on nig... Read more",,,https://www.ndow.org/waters/clark-county-community-ponds/
774af5316896a1644951,,date_unknown,,,Chimney Reservoir,official_fishing_report,Nevada Department of Wildlife,True,Chimney Reservoir — Fishing Report,Fishing has been good at Chimney. Shore anglers using crawlers near the bottom are finding a few walleye and catfish. Rapalas and larger swimbaits have been effective behind boa... Read more,,,https://www.ndow.org/waters/chimney-reservoir/
b35820f24b2d0448660a,,date_unknown,,White Pine,Cave Lake,official_fishing_report,Nevada Department of Wildlife,True,Cave Lake — Fishing Report,"Water temperatures this week are sitting at 610F. Spring stocking has been completed and Cave Lake has received 21,169 rainbow trout averaging 8.9 inches. Anglers should expec... Read more",,,https://www.ndow.org/waters/cave-lake/
0eccb671c4ff3dc3db7d,,date_unknown,,,Catnip Reservoir,official_fishing_report,Nevada Department of Wildlife,True,Catnip Reservoir — Fishing Report,Catnip Reservoir Angler Guide Information Read more,,,https://www.ndow.org/waters/catnip-reservoir/
96328fb64128e6abe3be,,date_unknown,,,"Carson River, East Fork",official_fishing_report,Nevada Department of Wildlife,True,"Carson River, East Fork — Fishing Report","Flows on the Carson River have been good, but the early heat has really sped up the growth on the bottom of the river. We could use a good thunderstorm to flush out the early ... Read more",,,https://www.ndow.org/waters/carson-river-east-fork/
b4a9b0ecc1bb0bb96257,,date_unknown,,,Carson River – Lyon,official_fishing_report,Nevada Department of Wildlife,True,Carson River – Lyon — Fishing Report,"Flows on the Carson River have been good, but the early heat has really sped up the growth on the bottom of the river. Above average temperatures on the lower river will likely ... Read more",,,https://www.ndow.org/waters/carson-river/
558b5a50fd736379a786,,date_unknown,,,Bruneau River,official_fishing_report,Nevada Department of Wildlife,True,Bruneau River — Fishing Report,"Fishing for redband trout is good, with fish ranging from 3″-10″. Fish are concentrated in shallow pools and calm water downstream of rock and woody debris. Pools tw... Read more",,,https://www.ndow.org/waters/bruneau-river/
a7544fba3fcc06bb3578,,date_unknown,,,Boulder Reservoir,official_fishing_report,Nevada Department of Wildlife,True,Boulder Reservoir — Fishing Report,Boulder Reservoir Angler Guide Information Read more,,,https://www.ndow.org/waters/boulder-reservoir/
4192f59157709ff98b98,,date_unknown,,,Boulder Lake,official_fishing_report,Nevada Department of Wildlife,True,Boulder Lake — Fishing Report,The lakes are freezing over and there will be no more fishing reports until late next spring or early in the summer depending upon snow conditions this year. Read more,,,https://www.ndow.org/waters/boulder-lake/
341c28c721775a8f9749,,date_unknown,,,Boulder City Pond/Veterans’ Memorial Park,official_fishing_report,Nevada Department of Wildlife,True,Boulder City Pond/Veterans’ Memorial Park — Fishing Report,"The best time to fish is sunrise and sunset. Anglers have found good fishing for bluegill and catfish at Sunset, Lorenzi and Veteran’s Memorial parks. Catfish are chasing afte... Read more",,,https://www.ndow.org/waters/boulder-city-pond-veterans-memorial-park/
cd86a0a0c8d4a55b7ae4,,date_unknown,,,Blue Lakes,official_fishing_report,Nevada Department of Wildlife,True,Blue Lakes — Fishing Report,Fishing has been good at Blue. Fly fisherman using small dry flies early in the day are doing well until the typical afternoon breeze puts fish down. Spin fishing with small spi... Read more,,,https://www.ndow.org/waters/blue-lakes/
caf4afc4a6a8fd03352f,,date_unknown,,,Bilk Creek Reservoir,official_fishing_report,Nevada Department of Wildlife,True,Bilk Creek Reservoir — Fishing Report,Stocking at Bilk should help improve the trout fishing. Bass fishing has been fair and should get better as we start to warm up. Crawlers off the bottom or under a bobber are ef... Read more,,,https://www.ndow.org/waters/bilk-creek-reservoir/
dac277164d401845b333,,date_unknown,,,Beatty Urban Pond,official_fishing_report,Nevada Department of Wildlife,True,Beatty Urban Pond — Fishing Report,"Nevada Department of Wildlife surveyed the pond last week and found trout, bass, and bluegill. Gold spinners, Kastmasters, and worms are working best for enticing the fish in th... Read more",,,https://www.ndow.org/waters/beatty-urban-pond/
14d9d81fda3a9efbdf25,,date_unknown,,,Battle Born Pond,official_fishing_report,Nevada Department of Wildlife,True,Battle Born Pond — Fishing Report,Battle Born Pond Angler Guide Read more,,,https://www.ndow.org/waters/kiley-ranch-pond/
18ff66c1680b929bb01b,,date_unknown,,Carson City,Baily Fishing Pond,official_fishing_report,Nevada Department of Wildlife,True,Baily Fishing Pond — Fishing Report,Stocking continues through the summer at Baily and trout fishing should remain good until temps no longer allow trout to be stocked. The Rainbow trout in Baily are caught primar... Read more,,,https://www.ndow.org/waters/baily-fishing-pond/
2e2b3e988d6c195886be,,date_unknown,,,Angel Lake,official_fishing_report,Nevada Department of Wildlife,True,Angel Lake — Fishing Report,"Fishing has been good for stocked trout in the 9″ range. Anglers are catching a mixed bag of cutthroat, rainbows and tigers. For bait anglers, green PowerBait or nightcraw... Read more",,,https://www.ndow.org/waters/angel-lake/
ea716b0670a1251c5774,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,"Abel Creek Read more Adams-McGill Reservoir at Kirch WMA (Sunnyside) Anglers are catching trout in the 15-inch range on night crawlers and tube jigs below a bobber. One angler was very happy with a 4-pound trout he caught on a spinner at Adam’s... Read more 03-18-2026 American Flat Creek Stocking Updates Stocked 223 Species Rainbow Trout Date Stocked 05-12-2026 Year to Date 223 Read more Angel Lake Fishing Report Fishing has been good for stocked trout in the 9″ range. Anglers are catching a mixed bag of cutthroat, rainbows and tigers. For bait anglers, green PowerBait or nightcraw... Read more 07-14-2026 Baily Fishing Pond Fishing Report Stocking continues through the summer at Baily and trout fishing should remain good until temps no longer allow trout to be stocked. The Rainbow trout in Baily are caught primar... Read more 06-26-2026 Baker Lake Stocking Updates Stocked 78 Species…",,,https://www.ndow.org/waters/abel-creek/
b4b97f1cca5e9ab51867,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,"Beaver Dam Wash Stocking Updates Stocked 1001 Species Rainbow Trout Date Stocked 05-01-2025 Year to Date 1001 Read more Belcher Creek Read more Bilk Creek Reservoir Stocking at Bilk should help improve the trout fishing. Bass fishing has been fair and should get better as we start to warm up. Crawlers off the bottom or under a bobber are ef... Read more 06-26-2026 Blue Lakes Fishing Report Fishing has been good at Blue. Fly fisherman using small dry flies early in the day are doing well until the typical afternoon breeze puts fish down. Spin fishing with small spi... Read more 06-26-2026 Boulder City Pond/Veterans’ Memorial Park Fishing Report The best time to fish is sunrise and sunset. Anglers have found good fishing for bluegill and catfish at Sunset, Lorenzi and Veteran’s Memorial parks. Catfish are chasing afte... Read more 09-11-2024 Boulder Lake Fishing Report The lakes are…",,,https://www.ndow.org/waters/beaver-dam-wash/
3718c7886bde2f1f54c7,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,"Carlin Pond Stocking Updates Stocked 509 Species Rainbow Trout Date Stocked 05-01-2026 Year to Date 1054 Read more Carson River – Lyon Flows on the Carson River have been good, but the early heat has really sped up the growth on the bottom of the river. Above average temperatures on the lower river will likely ... Read more 06-26-2026 Carson River – Carson City Stocking Updates Stocked 3014 Species Brown Trout Date Stocked 04-22-2026 Year to Date 6031 Read more Carson River – Douglas Stocking Updates Stocked 10045 Species Brown Trout Date Stocked 05-26-2022 Year to Date 10,045 Read more Carson River, East Fork Fishing Report Flows on the Carson River have been good, but the early heat has really sped up the growth on the bottom of the river. We could use a good thunderstorm to flush out the early ... Read more 06-26-2026 Catnip Reservoir Fishing Report Catnip Reservoir Angler Guide…",,,https://www.ndow.org/waters/carlin-pond/
4774be600439336d74a6,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,"Willow Creek Pond Willow Creek Pond has good water level and anglers can still launch small boats, kayaks, float tubes, etc. Aquatic vegetation is dense around the shallows. Trout fishing will be... Read more 07-21-2026 Willow Creek Reservoir Fishing Report Willow Creek Reservoir is extremely low with limited shoreline fishing available for anglers targeting crappie and catfish. Willow Creek Reservoir Angler Guide Information Read more 07-21-2026 Wilson Common Pond Fishing Report Fishing at Wilson Commons has been fair. Rainbow trout are caught primarily on bait off the bottom until vegetations takes over. Bait under a bobber is effective when fishing th... Read more 06-29-2026 Wilson Sink Reservoir Fishing Report Water levels are up, measuring approximately 5 feet below full capacity. Water temps are in the low 50s and the boat ramp is in the water. Anglers are reporting trout catches…",,,https://www.ndow.org/waters/willow-creek-pond/
10891888b86177716ab0,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,"Clear Creek – Monitor Range Read more Cleve Creek Flows remain high, as of 09/12 Cleve Creek was flowing at 8.03 cfs. Read more 09-12-2023 Cold Creek Pond Fishing Report The Nevada Department of Wildlife just stocked for this year. Nightcrawlers and mealworms are great go-to baits when fishing with family or friends at the ponds. Cold C... Read more 11-09-2023 Cold Creek Reservoir Fishing Report Cold Creek Reservoir is sitting at ~50% capacity with water temperature measuring 640F. Vegetation is limiting shoreline fishing opportunity on the south end of the reservoir, h... Read more 05-13-2026 Cold Lakes Fishing Report The lakes are freezing over and there will be no more fishing reports until late next spring or early in the summer depending upon snow conditions this year. Read more 11-04-2022 Cold Springs Reservoir at Kirch WMA Fishing Report Anglers are catching trout in the 15-inch…",,,https://www.ndow.org/waters/clear-creek-3/
f1abe7cf9efc0fc14bee,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,"Davis Creek Pond The pond has reopened and has been stocked with trout this season. Pink floating power worms fished off the bottom are a favorite at Davis. Small dry flies can be fun fishing ea... Read more 06-26-2026 Desert Creek Fishing Report Desert Creek Angler Information Read more 07-26-2026 Dorsey Creek Stocking Updates Stocked 1008 Species Tiger Trout Date Stocked 05-18-2023 Year to Date 1008 Read more Dorsey Reservoir Fishing Report The reservoir was stocked on 5/18/23 with tiger trout averaging 9 inches. Fish should be biting on worms, PowerBait and small spinners. Dorsey Reservoir Angler Guide Info... Read more 05-22-2023 Dry Creek Reservoir Fishing Report No recent report. For more information, Click here Read more 09-17-2022 Dufurrena Ponds Fishing Report Dufurrena Pond Angler Guide Information Read more 07-26-2026 Dutch John Creek Stocking Updates Stocked 250 Species…",,,https://www.ndow.org/waters/davis-creek-pond/
e332978f4b580b2c9c75,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,"Washoe Lake Fishing has been slow at Washoe and Little Washoe this summer. Fish populations continue to rebound after low water several years ago. Carp fishing in little Washoe has been goo... Read more 06-29-2026 Water Canyon Creek Stocking Updates Stocked 400 Species Rainbow Trout Date Stocked 04-23-2025 Year to Date 400 Read more White River Stocking Updates Stocked 1010 Species Rainbow Trout Date Stocked 06-06-2022 Year to Date 1010 Read more Whites Creek Fishing Report Whites Creek Angler Guide Information Read more 07-26-2026 Wildhorse Reservoir Fishing Report Due to low water levels that are expected to continue declining, State Park staff will be removing the dock at the boat ramp on 7/24/26. The dock will remain out of service unti... Read more 07-23-2026 Willow Creek- Eagan Range Read more Willow Creek- O’Neil Basin Ranch/RD Read more Willow Creek- Battle Mountain Range Read…",,,https://www.ndow.org/waters/washoe-lake/
d67e090931b1b5114acc,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,Truckee River Flows are down from about 1000cfs during the recent thunderstorms to around 400cfs in town. Water temperatures have been warming up in the afternoons making the early morning bi... Read more 06-29-2026 USA Parkway Pond Fishing Report Anglers can expect fair to good angling for Largemouth Bass during the warmer months with limited activity in the winter. The ponds have produced some large Bass in recent years. Read more 06-29-2026 Verdi Lake Fishing Report The lakes are freezing over and there will be no more fishing reports until late next spring or early in the summer depending upon snow conditions this year. Read more 11-04-2022 Verdi Pond Fishing Report Look for US Fish and Wildlife to stock the Lahontan cutthroat trout again this fall. Green Sunfish fishing has been great with the warmer temperatures. Read more 06-29-2026 Virginia Lake Fishing Report Virginia Lake is…,,,https://www.ndow.org/waters/truckee-river/
332c52d03f85eecba95b,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,Floyd Lamb Park/ Tule Springs Ponds Bluegill and catfish are the main catches at city ponds. Bluegill are biting meal worms and small nightcrawlers throughout the day. Catfish are taking stink baits and night craw... Read more 06-05-2025 Flying M Ranch Pond Stocking Updates Stocked 424 Species Rainbow Trout Date Stocked 06-14-2024 Year to Date 424 Read more Fort Churchill Cooling Pond Fishing Report Bass fishing has been fair this spring and summer on the ponds. Most Bass are ranging 6-10 inches but a few larger fish a showing up on occasion near the warm water outflow. Read more 06-26-2026 Galena Canyon Creek Read more Galena Creek Stocking Updates Stocked 230 Species Rainbow Trout Date Stocked 05-14-2026 Year to Date 230 Read more Goat (Right Fork) Lake Fishing Report The lakes are freezing over and there will be no more fishing reports until late next spring or early in the summer…,,,https://www.ndow.org/waters/floyd-lamb-park-pond/
966ae0aeefa7d023278f,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,"Hinkson Slough Hinkson continues to fish fair for planted rainbow trout. There has been an abundance of shoreline vegetation this season reported which has limited fishing access from the shor... Read more 06-26-2026 Hobart Reservoir Fishing Report Hobart Reservoir will NOT be accessible from May through the Fall of 2026 due to dam repairs. During this project, the reservoir will be drained and repairs should only lead t... Read more 06-26-2026 Hoffman Canyon Creek Read more Humboldt River, Elko Read more Humboldt River, Eureka Read more Humboldt River, Lander Read more Humboldt River – Pershing Fishing Report Stocking – Fish in the Humboldt River are self-sustaining and stocking is not necessary. Regulations – Limit is 25 game fish of which not more than 5 may be trout, 5... Read more 06-26-2026 Humboldt River – Humboldt Fishing Report Stocking – Fish in the Humboldt River are…",,,https://www.ndow.org/waters/hinkson-slough/
ec7fbcfab6af92889fd0,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,"Sunset Park Pond Bluegill, catfish and bass are giving anglers something to tell tales about. One lucky angler reeled in a bass that hit on a crankbait at Sunset Park. Catfish are hitting on nig... Read more 09-29-2025 Tabor Creek Stocking Updates Stocked 2038 Species Tiger Date Stocked 06-20-2022 Year to Date 2038 Read more Thacker Pond Stocking Updates Stocked 500 Species Rainbow Trout Date Stocked 07-01-2025 Year to Date 1050 Read more Thomas Creek- Ruby Mountains Fishing Report Thomas Creek Angler Guide Read more 07-26-2026 Thomas Creek- Sonoma Range Fishing Report Thomas Creek Angler Guide Read more 07-26-2026 Thomas Creek- Carson Range Fishing Report Thomas Creek Angler Guide Information Read more 07-26-2026 Tonkin Reservoir Fishing Report Tonkin Reservoir is still accessible for float tube and kayak anglers but shoreline fishing will be very difficult with the dense aquatic…",,,https://www.ndow.org/waters/sunset-park-pond/
56e01d6ffb162700c1ea,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,"Smith Creek Read more Smith Lake The lakes are freezing over and there will be no more fishing reports until late next spring or early in the summer depending upon snow conditions this year. Read more 11-04-2022 Sonoma Creek Stocking Updates Stocked 400 Species Rainbow Trout Date Stocked 04-21-2025 Year to Date 400 Read more South Fork Reservoir Fishing Report Surface water temps measuring 72 degrees. Rainbow trout, brown trout, wiper, channel catfish and bluegill have all been stocked this spring. With the warmer weather, trout actio... Read more 07-21-2026 Sparks Marina Fishing Report The Marina has been fishing good this summer. Bait fishing with worms off the bottom will find trout and bass along the southern shoreline. Power bait and other dough baits will... Read more 06-29-2026 Spaulding Pond Fishing Report Spaulding Pond Angler Information Guide Read more 07-26-2026 Spooner Lake…",,,https://www.ndow.org/waters/smith-creek-2/
ce60f1b2b2e2c420859d,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,"Illipah Reservoir Water temperatures are sitting at 640F and rainbow trout are very active right now. Numerous trout can be seen rising from the shoreline. The reservoir has received its full all... Read more 06-11-2026 Island Lake Fishing Report High lakes are accessible and fishing well. Despite the higher elevations of the lakes water temperatures are still high with the extended hot weather. Anglers will find the b... Read more 07-21-2026 Jakes Creek Read more Jakes Creek Reservoir Fishing Report As weeds take over the shorelines, anglers should access the middle of the reservoir with kayaks, float-tubes, etc. for better opportunity. Bass fishing has been good with fish ... Read more 07-21-2026 James Kinney Pond Fishing Report Fishing has been good at Kinney. Tiger trout up to 16 inches have been caught recently. Pink floating power worms and night crawlers off the bottom or under a…",,,https://www.ndow.org/waters/illipah-reservoir/
f65991e1afb644a29e5e,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,"Lake Mead Reports say that early mornings and late afternoons are the most productive times for stripers. The fish are taking anchovies and golden shiners from shore anglers throughout th... Read more 03-18-2026 Lake Mohave/ Willow Beach Fishing Report Few reports have come in from Willow Beach, however, a few persistent anglers have caught stripers topping 20 pounds on AC Plugs. Lake Mohave anglers are seeing an increase in s... Read more 03-18-2026 Lake Tahoe – Sand Harbor Fishing Report Trolling and deep jigging has been good for macs this summer, but fish have been deep. Shore fishermen are finding a few fish on spinners, spoons, and kastmasters. Lake T... Read more 06-29-2026 Lake Tahoe – Cave Rock Fishing Report Lake Tahoe Angler Guide Read more 07-26-2026 Lake Tahoe – Zephyr Cove Fishing Report Shore anglers are using smaller spinners for planted trout and larger spoons diving…",,,https://www.ndow.org/waters/lake-mead/
1f03ad17d401436097ab,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,"Ruby Lake NWR Fishing is still fair to good in the collection ditch for rainbow trout and tiger trout, with a few brown trout also being picked up. Fly anglers are reporting success with trou... Read more 07-21-2026 Ruby Lake NWR – Collection Ditch Fishing Report Fishing has been fair to good for trout up to 22″. Brown, tiger and rainbow trout were stocked this spring. Try small, flashy lures like Panther Martins. Nymphs like the c... Read more 07-15-2026 Ruby Lake NWR South Lakes Fishing Report Ruby Lake Angler Information Guide Read more 07-26-2026 Ruby Lake NWR South Springs Fishing Report Water levels are still good and with the current warm weather forecast, bass angling should continue to be good in the south lake and unit 21. The collection ditch and south s... Read more 09-26-2024 Ruby Lake NWR Unit 21 Fishing Report Water levels are still good and with the current warm weather…",,,https://www.ndow.org/waters/ruby-lake/
7e6baaa55e4e9fd02d94,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,"North Pond North Pond has been stocked one time this season and fishing has been fair. Conditions should improve as more planting takes place later this season. Read more 06-29-2026 Onion Valley Reservoir Fishing Report Onion has been fishing really well this summer for a few carryover trout and the recently stocked trout. Small spinners and spoons from shore have been great in addition to powe... Read more 06-29-2026 Overland Lake Fishing Report The lakes are freezing over and there will be no more fishing reports until late next spring or early in the summer depending upon snow conditions this year. Read more 11-04-2022 Owyhee Pond #3 Stocking Updates Stocked 500 Species Rainbow Trout Date Stocked 04-10-2022 Year to Date 500 Read more Owyhee River, East Fork Fishing Report Flows are low below Wild Horse Reservoir and fishing is best in the deeper pools. Recent snowfall has left the…",,,https://www.ndow.org/waters/north-pond/
fb94388b18c13180fdd4,,date_unknown,,,All Bodies of Water,official_fishing_report,Nevada Department of Wildlife,True,All Bodies of Water — Fishing Report,"Lorenzi Park Pond The best time to fish is sunrise and sunset. Anglers have found good fishing for bluegill and catfish at Sunset, Lorenzi and Veteran’s Memorial parks. Catfish are chasing afte... Read more 09-11-2024 Lye Creek Stocking Updates Stocked 250 Species Rainbow Trout Date Stocked 06-30-2025 Year to Date 250 Read more Marilyn’s Pond Fishing Report Marilyn’s Pond has been fishing very well but has also been busy. Mid-week is definitely a better option if you’re looking for a little peace and quiet. Light leaders an... Read more 06-26-2026 Marlette Lake Fishing Report Marlette is open to fishing beginning July 17th when the trails are open to public access. Trails within the Spooner Lake & Backcountry State Park boundary will be closed 5 ... Read more 06-26-2026 Martin Creek Fishing Report Martin Creek Angler Guide Information Read more 07-26-2026 Martin Slough Stocking Updates…",,,https://www.ndow.org/waters/lorenzi-park-pond/
